id,plotRowNum,plotColumnNum,testName,EntryNo,Strain,plotRows,repNum,block
plot2138,63,29,Border,239,B1000,2,0,5
plot2139,63,30,Border,240,B1000,2,0,5
plot2140,63,31,Border,241,B1000,2,0,5
plot2141,63,32,Border,242,B1000,2,0,5
plot2142,64,27,Border,243,B1000,2,0,5
plot2143,64,28,Border,244,B1000,2,0,5
plot2144,64,29,Border,245,B1000,2,0,5
plot2145,64,30,Border,246,B1000,2,0,5
plot2146,64,31,Border,247,B1000,2,0,5
plot2147,64,32,Border,248,B1000,2,0,5
plot2148,1,33,Border,249,B1000,2,0,6
plot2149,2,33,Border,250,B1000,2,0,6
plot2150,3,33,2HYldY,22,SB32233,2,1,6
plot2151,4,33,2HYldY,3,SBCH535,2,1,6
plot2152,5,33,2HYldY,2,SBCH423,2,1,6
plot2153,6,33,2HYldY,33,SB63333,2,1,6
plot2154,7,33,2HYldY,28,SB72833,2,1,6
plot2155,8,33,2HYldY,23,SB82333,2,1,6
plot2156,1,34,Border,251,B1000,2,0,6
plot2157,2,34,Border,252,B1000,2,0,6
plot2158,3,34,2HYldY,36,SB33634,2,1,6
plot2159,4,34,2HYldY,8,SB4834,2,1,6
plot2160,5,34,2HYldY,27,SB52734,2,1,6
plot2161,6,34,2HYldY,5,SB6534,2,1,6
plot2162,7,34,2HYldY,12,SB71234,2,1,6
plot2163,8,34,2HYldY,1,SBCH815,2,1,6
plot2164,1,35,Border,253,B1000,2,0,6
plot2165,2,35,Border,254,B1000,2,0,6
plot2166,3,35,2HYldY,34,SB33435,2,1,6
plot2167,4,35,2HYldY,17,SB41735,2,1,6
plot2168,5,35,2HYldY,25,SB52535,2,1,6
plot2169,6,35,2HYldY,6,SB6635,2,1,6
plot2170,7,35,2HYldY,13,SB71335,2,1,6
plot2171,8,35,2HYldY,29,SB82935,2,1,6
plot2172,1,36,Border,255,B1000,2,0,6
plot2173,2,36,Border,256,B1000,2,0,6
plot2174,3,36,2HYldY,10,SB31036,2,1,6
plot2175,4,36,2HYldY,11,SB41136,2,1,6
plot2176,5,36,2HYldY,24,SB52436,2,1,6
plot2177,6,36,2HYldY,26,SB62636,2,1,6
plot2178,7,36,2HYldY,18,SB71836,2,1,6
plot2179,8,36,2HYldY,4,SB8436,2,1,6
plot2180,1,37,Border,257,B1000,2,0,6
plot2181,2,37,Border,258,B1000,2,0,6
plot2182,3,37,2HYldY,9,SB3937,2,1,6
plot2183,4,37,2HYldY,21,SB42137,2,1,6
plot2184,5,37,2HYldY,32,SB53237,2,1,6
plot2185,6,37,2HYldY,7,SB6737,2,1,6
plot2186,7,37,2HYldY,15,SB71537,2,1,6
plot2187,8,37,2HYldY,35,SB83537,2,1,6
plot2188,1,38,Border,259,B1000,2,0,6
plot2189,2,38,Border,260,B1000,2,0,6
plot2190,3,38,2HYldY,31,SB33138,2,1,6
plot2191,4,38,2HYldY,16,SB41638,2,1,6
plot2192,5,38,2HYldY,30,SB53038,2,1,6
plot2193,6,38,2HYldY,20,SB62038,2,1,6
plot2194,7,38,2HYldY,14,SB71438,2,1,6
plot2195,8,38,2HYldY,19,SB81938,2,1,6
plot2196,9,33,2HYldZ,14,SB91433,2,1,6
plot2197,10,33,2HYldZ,18,SB101833,2,1,6
plot2198,11,33,2HYldZ,6,SB11633,2,1,6
plot2199,12,33,2HYldZ,23,SB122333,2,1,6
plot2200,13,33,2HYldZ,22,SB132233,2,1,6
plot2201,14,33,2HYldZ,4,SB14433,2,1,6
plot2202,9,34,2HYldZ,9,SB9934,2,1,6
plot2203,10,34,2HYldZ,1,SBCH815,2,1,6
plot2204,11,34,2HYldZ,11,SB111134,2,1,6
plot2205,12,34,2HYldZ,28,SB122834,2,1,6
plot2206,13,34,2HYldZ,26,SB132634,2,1,6
plot2207,14,34,2HYldZ,30,SB143034,2,1,6
plot2208,9,35,2HYldZ,21,SB92135,2,1,6
plot2209,10,35,2HYldZ,33,SB103335,2,1,6
plot2210,11,35,2HYldZ,12,SB111235,2,1,6
plot2211,12,35,2HYldZ,35,SB123535,2,1,6
plot2212,13,35,2HYldZ,8,SB13835,2,1,6
plot2213,14,35,2HYldZ,2,SBCH423,2,1,6
plot2214,9,36,2HYldZ,31,SB93136,2,1,6
plot2215,10,36,2HYldZ,3,SBCH535,2,1,6
plot2216,11,36,2HYldZ,32,SB113236,2,1,6
plot2217,12,36,2HYldZ,34,SB123436,2,1,6
plot2218,13,36,2HYldZ,25,SB132536,2,1,6
plot2219,14,36,2HYldZ,15,SB141536,2,1,6
plot2220,9,37,2HYldZ,20,SB92037,2,1,6
plot2221,10,37,2HYldZ,16,SB101637,2,1,6
plot2222,11,37,2HYldZ,10,SB111037,2,1,6
plot2223,12,37,2HYldZ,19,SB121937,2,1,6
plot2224,13,37,2HYldZ,36,SB133637,2,1,6
plot2225,14,37,2HYldZ,13,SB141337,2,1,6
plot2226,9,38,2HYldZ,27,SB92738,2,1,6
plot2227,10,38,2HYldZ,17,SB101738,2,1,6
plot2228,11,38,2HYldZ,5,SB11538,2,1,6
plot2229,12,38,2HYldZ,7,SB12738,2,1,6
plot2230,13,38,2HYldZ,24,SB132438,2,1,6
plot2231,14,38,2HYldZ,29,SB142938,2,1,6
plot2232,15,33,2HYldT,28,SB152833,2,2,6
plot2233,16,33,2HYldT,29,SB162933,2,2,6
plot2234,17,33,2HYldT,34,SB173433,2,2,6
plot2235,18,33,2HYldT,30,SB183033,2,2,6
plot2236,19,33,2HYldT,15,SB191533,2,2,6
plot2237,20,33,2HYldT,17,SB201733,2,2,6
plot2238,15,34,2HYldT,13,SB151334,2,2,6
plot2239,16,34,2HYldT,24,SB162434,2,2,6
plot2240,17,34,2HYldT,2,SBCH423,2,2,6
plot2241,18,34,2HYldT,19,SB181934,2,2,6
plot2242,19,34,2HYldT,12,SB191234,2,2,6
plot2243,20,34,2HYldT,25,SB202534,2,2,6
plot2244,15,35,2HYldT,4,SB15435,2,2,6
plot2245,16,35,2HYldT,18,SB161835,2,2,6
plot2246,17,35,2HYldT,33,SB173335,2,2,6
plot2247,18,35,2HYldT,14,SB181435,2,2,6
plot2248,19,35,2HYldT,7,SB19735,2,2,6
plot2249,20,35,2HYldT,8,SB20835,2,2,6
plot2250,15,36,2HYldT,21,SB152136,2,2,6
plot2251,16,36,2HYldT,20,SB162036,2,2,6
plot2252,17,36,2HYldT,16,SB171636,2,2,6
plot2253,18,36,2HYldT,9,SB18936,2,2,6
plot2254,19,36,2HYldT,1,SBCH815,2,2,6
plot2255,20,36,2HYldT,22,SB202236,2,2,6
plot2256,15,37,2HYldT,35,SB153537,2,2,6
plot2257,16,37,2HYldT,31,SB163137,2,2,6
plot2258,17,37,2HYldT,36,SB173637,2,2,6
plot2259,18,37,2HYldT,6,SB18637,2,2,6
plot2260,19,37,2HYldT,11,SB191137,2,2,6
plot2261,20,37,2HYldT,23,SB202337,2,2,6
plot2262,15,38,2HYldT,32,SB153238,2,2,6
plot2263,16,38,2HYldT,5,SB16538,2,2,6
plot2264,17,38,2HYldT,10,SB171038,2,2,6
plot2265,18,38,2HYldT,27,SB182738,2,2,6
plot2266,19,38,2HYldT,3,SBCH535,2,2,6
plot2267,20,38,2HYldT,26,SB202638,2,2,6
plot2268,21,33,2HYldO,15,SB211533,2,2,6
plot2269,22,33,2HYldO,28,SB222833,2,2,6
plot2270,23,33,2HYldO,18,SB231833,2,2,6
plot2271,24,33,2HYldO,14,SB241433,2,2,6
plot2272,25,33,2HYldO,25,SB252533,2,2,6
plot2273,26,33,2HYldO,5,SB26533,2,2,6
plot2274,21,34,2HYldO,7,SB21734,2,2,6
plot2275,22,34,2HYldO,10,SB221034,2,2,6
plot2276,23,34,2HYldO,36,SB233634,2,2,6
plot2277,24,34,2HYldO,1,SBCH815,2,2,6
plot2278,25,34,2HYldO,32,SB253234,2,2,6
plot2279,26,34,2HYldO,22,SB262234,2,2,6
plot2280,21,35,2HYldO,31,SB213135,2,2,6
plot2281,22,35,2HYldO,23,SB222335,2,2,6
plot2282,23,35,2HYldO,20,SB232035,2,2,6
plot2283,24,35,2HYldO,13,SB241335,2,2,6
plot2284,25,35,2HYldO,21,SB252135,2,2,6
plot2285,26,35,2HYldO,2,SBCH423,2,2,6
plot2286,21,36,2HYldO,24,SB212436,2,2,6
plot2287,22,36,2HYldO,26,SB222636,2,2,6
plot2288,23,36,2HYldO,27,SB232736,2,2,6
plot2289,24,36,2HYldO,6,SB24636,2,2,6
plot2290,25,36,2HYldO,16,SB251636,2,2,6
plot2291,26,36,2HYldO,29,SB262936,2,2,6
plot2292,21,37,2HYldO,34,SB213437,2,2,6
plot2293,22,37,2HYldO,30,SB223037,2,2,6
plot2294,23,37,2HYldO,9,SB23937,2,2,6
plot2295,24,37,2HYldO,35,SB243537,2,2,6
plot2296,25,37,2HYldO,17,SB251737,2,2,6
plot2297,26,37,2HYldO,8,SB26837,2,2,6
plot2298,21,38,2HYldO,11,SB211138,2,2,6
plot2299,22,38,2HYldO,19,SB221938,2,2,6
plot2300,23,38,2HYldO,3,SBCH535,2,2,6
plot2301,24,38,2HYldO,4,SB24438,2,2,6
plot2302,25,38,2HYldO,33,SB253338,2,2,6
plot2303,26,38,2HYldO,12,SB261238,2,2,6
plot2304,27,33,2HYldP,35,SB273533,2,1,6
plot2305,28,33,2HYldP,28,SB282833,2,1,6
plot2306,29,33,2HYldP,24,SB292433,2,1,6
plot2307,30,33,2HYldP,10,SB301033,2,1,6
plot2308,31,33,2HYldP,8,SB31833,2,1,6
plot2309,32,33,2HYldP,4,SB32433,2,1,6
plot2310,27,34,2HYldP,17,SB271734,2,1,6
plot2311,28,34,2HYldP,29,SB282934,2,1,6
plot2312,29,34,2HYldP,11,SB291134,2,1,6
plot2313,30,34,2HYldP,33,SB303334,2,1,6
plot2314,31,34,2HYldP,31,SB313134,2,1,6
plot2315,32,34,2HYldP,2,SBCH423,2,1,6
plot2316,27,35,2HYldP,14,SB271435,2,1,6
plot2317,28,35,2HYldP,13,SB281335,2,1,6
plot2318,29,35,2HYldP,22,SB292235,2,1,6
plot2319,30,35,2HYldP,30,SB303035,2,1,6
plot2320,31,35,2HYldP,16,SB311635,2,1,6
plot2321,32,35,2HYldP,34,SB323435,2,1,6
plot2322,27,36,2HYldP,20,SB272036,2,1,6
plot2323,28,36,2HYldP,9,SB28936,2,1,6
plot2324,29,36,2HYldP,21,SB292136,2,1,6
plot2325,30,36,2HYldP,27,SB302736,2,1,6
plot2326,31,36,2HYldP,26,SB312636,2,1,6
plot2327,32,36,2HYldP,3,SBCH535,2,1,6
plot2328,27,37,2HYldP,25,SB272537,2,1,6
plot2329,28,37,2HYldP,32,SB283237,2,1,6
plot2330,29,37,2HYldP,19,SB291937,2,1,6
plot2331,30,37,2HYldP,7,SB30737,2,1,6
plot2332,31,37,2HYldP,1,SBCH815,2,1,6
plot2333,32,37,2HYldP,36,SB323637,2,1,6
plot2334,27,38,2HYldP,12,SB271238,2,1,6
plot2335,28,38,2HYldP,23,SB282338,2,1,6
plot2336,29,38,2HYldP,18,SB291838,2,1,6
plot2337,30,38,2HYldP,5,SB30538,2,1,6
plot2338,31,38,2HYldP,15,SB311538,2,1,6
plot2339,32,38,2HYldP,6,SB32638,2,1,6
plot2340,33,33,2HYldAD,2,SBCH423,2,1,6
plot2341,34,33,2HYldAD,12,SB341233,2,1,6
plot2342,35,33,2HYldAD,17,SB351733,2,1,6
plot2343,36,33,2HYldAD,24,SB362433,2,1,6
plot2344,37,33,2HYldAD,27,SB372733,2,1,6
plot2345,38,33,2HYldAD,30,SB383033,2,1,6
plot2346,33,34,2HYldAD,1,SBCH815,2,1,6
plot2347,34,34,2HYldAD,28,SB342834,2,1,6
plot2348,35,34,2HYldAD,22,SB352234,2,1,6
plot2349,36,34,2HYldAD,33,SB363334,2,1,6
plot2350,37,34,2HYldAD,4,SB37434,2,1,6
plot2351,38,34,2HYldAD,23,SB382334,2,1,6
plot2352,33,35,2HYldAD,16,SB331635,2,1,6
plot2353,34,35,2HYldAD,34,SB343435,2,1,6
plot2354,35,35,2HYldAD,13,SB351335,2,1,6
plot2355,36,35,2HYldAD,3,SBCH535,2,1,6
plot2356,37,35,2HYldAD,25,SB372535,2,1,6
plot2357,38,35,2HYldAD,35,SB383535,2,1,6
plot2358,33,36,2HYldAD,18,SB331836,2,1,6
plot2359,34,36,2HYldAD,31,SB343136,2,1,6
plot2360,35,36,2HYldAD,21,SB352136,2,1,6
plot2361,36,36,2HYldAD,6,SB36636,2,1,6
plot2362,37,36,2HYldAD,8,SB37836,2,1,6
plot2363,38,36,2HYldAD,15,SB381536,2,1,6
plot2364,33,37,2HYldAD,20,SB332037,2,1,6
plot2365,34,37,2HYldAD,19,SB341937,2,1,6
plot2366,35,37,2HYldAD,11,SB351137,2,1,6
plot2367,36,37,2HYldAD,14,SB361437,2,1,6
plot2368,37,37,2HYldAD,36,SB373637,2,1,6
plot2369,38,37,2HYldAD,7,SB38737,2,1,6
plot2370,33,38,2HYldAD,26,SB332638,2,1,6
plot2371,34,38,2HYldAD,9,SB34938,2,1,6
plot2372,35,38,2HYldAD,29,SB352938,2,1,6
plot2373,36,38,2HYldAD,32,SB363238,2,1,6
plot2374,37,38,2HYldAD,5,SB37538,2,1,6
plot2375,38,38,2HYldAD,10,SB381038,2,1,6
plot2376,39,33,2HYldX,9,SB39933,2,1,6
plot2377,40,33,2HYldX,8,SB40833,2,1,6
plot2378,41,33,2HYldX,21,SB412133,2,1,6
plot2379,42,33,2HYldX,27,SB422733,2,1,6
plot2380,43,33,2HYldX,35,SB433533,2,1,6
plot2381,44,33,2HYldX,30,SB443033,2,1,6
plot2382,39,34,2HYldX,29,SB392934,2,1,6
plot2383,40,34,2HYldX,12,SB401234,2,1,6
plot2384,41,34,2HYldX,24,SB412434,2,1,6
plot2385,42,34,2HYldX,17,SB421734,2,1,6
plot2386,43,34,2HYldX,11,SB431134,2,1,6
plot2387,44,34,2HYldX,10,SB441034,2,1,6
plot2388,39,35,2HYldX,7,SB39735,2,1,6
plot2389,40,35,2HYldX,15,SB401535,2,1,6
plot2390,41,35,2HYldX,32,SB413235,2,1,6
plot2391,42,35,2HYldX,14,SB421435,2,1,6
plot2392,43,35,2HYldX,6,SB43635,2,1,6
plot2393,44,35,2HYldX,26,SB442635,2,1,6
plot2394,39,36,2HYldX,16,SB391636,2,1,6
plot2395,40,36,2HYldX,5,SB40536,2,1,6
plot2396,41,36,2HYldX,20,SB412036,2,1,6
plot2397,42,36,2HYldX,22,SB422236,2,1,6
plot2398,43,36,2HYldX,18,SB431836,2,1,6
plot2399,44,36,2HYldX,25,SB442536,2,1,6
plot2400,39,37,2HYldX,2,SBCH423,2,1,6
plot2401,40,37,2HYldX,28,SB402837,2,1,6
plot2402,41,37,2HYldX,36,SB413637,2,1,6
plot2403,42,37,2HYldX,4,SB42437,2,1,6
plot2404,43,37,2HYldX,23,SB432337,2,1,6
plot2405,44,37,2HYldX,31,SB443137,2,1,6
plot2406,39,38,2HYldX,13,SB391338,2,1,6
plot2407,40,38,2HYldX,1,SBCH815,2,1,6
plot2408,41,38,2HYldX,33,SB413338,2,1,6
plot2409,42,38,2HYldX,3,SBCH535,2,1,6
plot2410,43,38,2HYldX,19,SB431938,2,1,6
plot2411,44,38,2HYldX,34,SB443438,2,1,6
plot2412,45,33,2HYldAC,26,SB452633,2,2,6
plot2413,46,33,2HYldAC,24,SB462433,2,2,6
plot2414,47,33,2HYldAC,12,SB471233,2,2,6
plot2415,48,33,2HYldAC,4,SB48433,2,2,6
plot2416,49,33,2HYldAC,29,SB492933,2,2,6
plot2417,50,33,2HYldAC,36,SB503633,2,2,6
plot2418,45,34,2HYldAC,17,SB451734,2,2,6
plot2419,46,34,2HYldAC,16,SB461634,2,2,6
plot2420,47,34,2HYldAC,7,SB47734,2,2,6
plot2421,48,34,2HYldAC,10,SB481034,2,2,6
plot2422,49,34,2HYldAC,6,SB49634,2,2,6
plot2423,50,34,2HYldAC,19,SB501934,2,2,6
plot2424,45,35,2HYldAC,34,SB453435,2,2,6
plot2425,46,35,2HYldAC,1,SBCH815,2,2,6
plot2426,47,35,2HYldAC,2,SBCH423,2,2,6
plot2427,48,35,2HYldAC,22,SB482235,2,2,6
plot2428,49,35,2HYldAC,18,SB491835,2,2,6
plot2429,50,35,2HYldAC,15,SB501535,2,2,6
plot2430,45,36,2HYldAC,14,SB451436,2,2,6
plot2431,46,36,2HYldAC,32,SB463236,2,2,6
plot2432,47,36,2HYldAC,11,SB471136,2,2,6
plot2433,48,36,2HYldAC,33,SB483336,2,2,6
plot2434,49,36,2HYldAC,25,SB492536,2,2,6
plot2435,50,36,2HYldAC,30,SB503036,2,2,6
plot2436,45,37,2HYldAC,3,SBCH535,2,2,6
plot2437,46,37,2HYldAC,35,SB463537,2,2,6
plot2438,47,37,2HYldAC,28,SB472837,2,2,6
plot2439,48,37,2HYldAC,9,SB48937,2,2,6
plot2440,49,37,2HYldAC,8,SB49837,2,2,6
plot2441,50,37,2HYldAC,13,SB501337,2,2,6
plot2442,45,38,2HYldAC,31,SB453138,2,2,6
plot2443,46,38,2HYldAC,21,SB462138,2,2,6
plot2444,47,38,2HYldAC,27,SB472738,2,2,6
plot2445,48,38,2HYldAC,5,SB48538,2,2,6
plot2446,49,38,2HYldAC,23,SB492338,2,2,6
plot2447,50,38,2HYldAC,20,SB502038,2,2,6
plot2448,51,33,2HYldT,30,SB513033,2,1,6
plot2449,52,33,2HYldT,34,SB523433,2,1,6
plot2450,53,33,2HYldT,26,SB532633,2,1,6
plot2451,54,33,2HYldT,31,SB543133,2,1,6
plot2452,55,33,2HYldT,32,SB553233,2,1,6
plot2453,56,33,2HYldT,4,SB56433,2,1,6
plot2454,51,34,2HYldT,13,SB511334,2,1,6
plot2455,52,34,2HYldT,5,SB52534,2,1,6
plot2456,53,34,2HYldT,29,SB532934,2,1,6
plot2457,54,34,2HYldT,12,SB541234,2,1,6
plot2458,55,34,2HYldT,18,SB551834,2,1,6
plot2459,56,34,2HYldT,25,SB562534,2,1,6
plot2460,51,35,2HYldT,8,SB51835,2,1,6
plot2461,52,35,2HYldT,14,SB521435,2,1,6
plot2462,53,35,2HYldT,7,SB53735,2,1,6
plot2463,54,35,2HYldT,17,SB541735,2,1,6
plot2464,55,35,2HYldT,10,SB551035,2,1,6
plot2465,56,35,2HYldT,6,SB56635,2,1,6
plot2466,51,36,2HYldT,16,SB511636,2,1,6
plot2467,52,36,2HYldT,19,SB521936,2,1,6
plot2468,53,36,2HYldT,9,SB53936,2,1,6
plot2469,54,36,2HYldT,3,SBCH535,2,1,6
plot2470,55,36,2HYldT,35,SB553536,2,1,6
plot2471,56,36,2HYldT,24,SB562436,2,1,6
plot2472,51,37,2HYldT,28,SB512837,2,1,6
plot2473,52,37,2HYldT,20,SB522037,2,1,6
plot2474,53,37,2HYldT,33,SB533337,2,1,6
plot2475,54,37,2HYldT,11,SB541137,2,1,6
plot2476,55,37,2HYldT,21,SB552137,2,1,6
plot2477,56,37,2HYldT,1,SBCH815,2,1,6
plot2478,51,38,2HYldT,15,SB511538,2,1,6
plot2479,52,38,2HYldT,27,SB522738,2,1,6
plot2480,53,38,2HYldT,22,SB532238,2,1,6
plot2481,54,38,2HYldT,23,SB542338,2,1,6
plot2482,55,38,2HYldT,36,SB553638,2,1,6
plot2483,56,38,2HYldT,2,SBCH423,2,1,6
plot2484,57,33,2HYldH,35,SB573533,2,2,6
plot2485,58,33,2HYldH,4,SB58433,2,2,6
plot2486,59,33,2HYldH,22,SB592233,2,2,6
plot2487,60,33,2HYldH,23,SB602333,2,2,6
plot2488,61,33,2HYldH,7,SB61733,2,2,6
plot2489,62,33,2HYldH,34,SB623433,2,2,6
plot2490,57,34,2HYldH,26,SB572634,2,2,6
plot2491,58,34,2HYldH,27,SB582734,2,2,6
plot2492,59,34,2HYldH,25,SB592534,2,2,6
plot2493,60,34,2HYldH,5,SB60534,2,2,6
plot2494,61,34,2HYldH,30,SB613034,2,2,6
plot2495,62,34,2HYldH,21,SB622134,2,2,6
plot2496,57,35,2HYldH,20,SB572035,2,2,6
plot2497,58,35,2HYldH,3,SBCH535,2,2,6
plot2498,59,35,2HYldH,28,SB592835,2,2,6
plot2499,60,35,2HYldH,6,SB60635,2,2,6
plot2500,61,35,2HYldH,33,SB613335,2,2,6
plot2501,62,35,2HYldH,17,SB621735,2,2,6
plot2502,57,36,2HYldH,36,SB573636,2,2,6
plot2503,58,36,2HYldH,9,SB58936,2,2,6
plot2504,59,36,2HYldH,10,SB591036,2,2,6
plot2505,60,36,2HYldH,15,SB601536,2,2,6
plot2506,61,36,2HYldH,29,SB612936,2,2,6
plot2507,62,36,2HYldH,11,SB621136,2,2,6
plot2508,57,37,2HYldH,18,SB571837,2,2,6
plot2509,58,37,2HYldH,19,SB581937,2,2,6
plot2510,59,37,2HYldH,14,SB591437,2,2,6
plot2511,60,37,2HYldH,13,SB601337,2,2,6
plot2512,61,37,2HYldH,16,SB611637,2,2,6
plot2513,62,37,2HYldH,1,SBCH815,2,2,6
plot2514,57,38,2HYldH,8,SB57838,2,2,6
plot2515,58,38,2HYldH,32,SB583238,2,2,6
plot2516,59,38,2HYldH,2,SBCH423,2,2,6
plot2517,60,38,2HYldH,31,SB603138,2,2,6
plot2518,61,38,2HYldH,12,SB611238,2,2,6
plot2519,62,38,2HYldH,24,SB622438,2,2,6
plot2520,63,33,Border,261,B1000,2,0,6
plot2521,63,34,Border,262,B1000,2,0,6
plot2522,63,35,Border,263,B1000,2,0,6
plot2523,63,36,Border,264,B1000,2,0,6
plot2524,63,37,Border,265,B1000,2,0,6
plot2525,63,38,Border,266,B1000,2,0,6
plot2526,64,33,Border,267,B1000,2,0,6
plot2527,64,34,Border,268,B1000,2,0,6
plot2528,64,35,Border,269,B1000,2,0,6
plot2529,64,36,Border,270,B1000,2,0,6
plot2530,64,37,Border,271,B1000,2,0,6
plot2531,64,38,Border,272,B1000,2,0,6
plot2532,1,39,Border,273,B1000,2,0,7
plot2533,2,39,Border,274,B1000,2,0,7
plot2534,3,39,2YAdvJ,18,SB31839,2,2,7
plot2535,4,39,2YAdvJ,29,SB42939,2,2,7
plot2536,5,39,2YAdvJ,25,SB52539,2,2,7
plot2537,6,39,2YAdvJ,8,SB6839,2,2,7
plot2538,7,39,2YAdvJ,20,SB72039,2,2,7
plot2539,8,39,2YAdvJ,34,SB83439,2,2,7
plot2540,1,40,Border,275,B1000,4,0,7
plot2541,2,40,Border,276,B1000,4,0,7
plot2542,3,40,2YAdvJ,32,SB33240,4,2,7
plot2543,4,40,2YAdvJ,21,SB42140,4,2,7
plot2544,5,40,2YAdvJ,5,SB5540,4,2,7
plot2545,6,40,2YAdvJ,36,SB63640,4,2,7
plot2546,7,40,2YAdvJ,7,SB7740,4,2,7
plot2547,8,40,2YAdvJ,27,SB82740,4,2,7
plot2548,1,41,Border,277,B1000,4,0,7
plot2549,2,41,Border,278,B1000,4,0,7
plot2550,3,41,2YAdvJ,16,SB31641,4,2,7
plot2551,4,41,2YAdvJ,1,SBCH815,4,2,7
plot2552,5,41,2YAdvJ,28,SB52841,4,2,7
plot2553,6,41,2YAdvJ,30,SB63041,4,2,7
plot2554,7,41,2YAdvJ,2,SBCH423,4,2,7
plot2555,8,41,2YAdvJ,3,SBCH535,4,2,7
plot2556,1,42,Border,279,B1000,4,0,7
plot2557,2,42,Border,280,B1000,4,0,7
plot2558,3,42,2YAdvJ,15,SB31542,4,2,7
plot2559,4,42,2YAdvJ,31,SB43142,4,2,7
plot2560,5,42,2YAdvJ,4,SB5442,4,2,7
plot2561,6,42,2YAdvJ,26,SB62642,4,2,7
plot2562,7,42,2YAdvJ,10,SB71042,4,2,7
plot2563,8,42,2YAdvJ,17,SB81742,4,2,7
plot2564,1,43,Border,281,B1000,4,0,7
plot2565,2,43,Border,282,B1000,4,0,7
plot2566,3,43,2YAdvJ,19,SB31943,4,2,7
plot2567,4,43,2YAdvJ,11,SB41143,4,2,7
plot2568,5,43,2YAdvJ,24,SB52443,4,2,7
plot2569,6,43,2YAdvJ,13,SB61343,4,2,7
plot2570,7,43,2YAdvJ,22,SB72243,4,2,7
plot2571,8,43,2YAdvJ,14,SB81443,4,2,7
plot2572,1,44,Border,283,B1000,4,0,7
plot2573,2,44,Border,284,B1000,4,0,7
plot2574,3,44,2YAdvJ,23,SB32344,4,2,7
plot2575,4,44,2YAdvJ,6,SB4644,4,2,7
plot2576,5,44,2YAdvJ,12,SB51244,4,2,7
plot2577,6,44,2YAdvJ,9,SB6944,4,2,7
plot2578,7,44,2YAdvJ,33,SB73344,4,2,7
plot2579,8,44,2YAdvJ,35,SB83544,4,2,7
plot2580,9,39,2YAdvC,5,SB9539,2,1,7
plot2581,10,39,2YAdvC,28,SB102839,2,1,7
plot2582,11,39,2YAdvC,35,SB113539,2,1,7
plot2583,12,39,2YAdvC,17,SB121739,2,1,7
plot2584,13,39,2YAdvC,24,SB132439,2,1,7
plot2585,14,39,2YAdvC,20,SB142039,2,1,7
plot2586,9,40,2YAdvC,12,SB91240,4,1,7
plot2587,10,40,2YAdvC,14,SB101440,4,1,7
plot2588,11,40,2YAdvC,34,SB113440,4,1,7
plot2589,12,40,2YAdvC,33,SB123340,4,1,7
plot2590,13,40,2YAdvC,1,SBCH815,4,1,7
plot2591,14,40,2YAdvC,32,SB143240,4,1,7
plot2592,9,41,2YAdvC,2,SBCH423,4,1,7
plot2593,10,41,2YAdvC,27,SB102741,4,1,7
plot2594,11,41,2YAdvC,18,SB111841,4,1,7
plot2595,12,41,2YAdvC,8,SB12841,4,1,7
plot2596,13,41,2YAdvC,4,SB13441,4,1,7
plot2597,14,41,2YAdvC,13,SB141341,4,1,7
plot2598,9,42,2YAdvC,36,SB93642,4,1,7
plot2599,10,42,2YAdvC,16,SB101642,4,1,7
plot2600,11,42,2YAdvC,15,SB111542,4,1,7
plot2601,12,42,2YAdvC,19,SB121942,4,1,7
plot2602,13,42,2YAdvC,30,SB133042,4,1,7
plot2603,14,42,2YAdvC,3,SBCH535,4,1,7
plot2604,9,43,2YAdvC,29,SB92943,4,1,7
plot2605,10,43,2YAdvC,22,SB102243,4,1,7
plot2606,11,43,2YAdvC,25,SB112543,4,1,7
plot2607,12,43,2YAdvC,9,SB12943,4,1,7
plot2608,13,43,2YAdvC,26,SB132643,4,1,7
plot2609,14,43,2YAdvC,23,SB142343,4,1,7
plot2610,9,44,2YAdvC,11,SB91144,4,1,7
plot2611,10,44,2YAdvC,7,SB10744,4,1,7
plot2612,11,44,2YAdvC,31,SB113144,4,1,7
plot2613,12,44,2YAdvC,6,SB12644,4,1,7
plot2614,13,44,2YAdvC,10,SB131044,4,1,7
plot2615,14,44,2YAdvC,21,SB142144,4,1,7
plot2616,15,39,2YAdvO,2,SBCH423,2,2,7
plot2617,16,39,2YAdvO,26,SB162639,2,2,7
plot2618,17,39,2YAdvO,12,SB171239,2,2,7
plot2619,18,39,2YAdvO,20,SB182039,2,2,7
plot2620,19,39,2YAdvO,8,SB19839,2,2,7
plot2621,20,39,2YAdvO,33,SB203339,2,2,7
plot2622,15,40,2YAdvO,16,SB151640,4,2,7
plot2623,16,40,2YAdvO,30,SB163040,4,2,7
plot2624,17,40,2YAdvO,1,SBCH815,4,2,7
plot2625,18,40,2YAdvO,19,SB181940,4,2,7
plot2626,19,40,2YAdvO,17,SB191740,4,2,7
plot2627,20,40,2YAdvO,28,SB202840,4,2,7
plot2628,15,41,2YAdvO,31,SB153141,4,2,7
plot2629,16,41,2YAdvO,21,SB162141,4,2,7
plot2630,17,41,2YAdvO,29,SB172941,4,2,7
plot2631,18,41,2YAdvO,9,SB18941,4,2,7
plot2632,19,41,2YAdvO,23,SB192341,4,2,7
